index:ID,director,:LABEL
13009490,克里斯·威廉姆斯,person
13512740,多田俊介,person
13204350,松山博昭,person
13209350,埃里康·卡萨罗萨,person
13368060,林妍,person
13975710,蓝鸿春,person
12805880,陈玉勋,person
10325580,雷内·克莱芒,person
10272680,凯瑟琳·哈德威克,person
13202630,尹钟彬,person
13520490,埃默拉尔德·芬内尔,person
10367130,拉里·查尔斯,person
13263920,木下高男,person
14161480,吉恩-杰克斯·丹尼斯,person
13185800,胡小峰,person
14335420,弗朗西斯·安南,person
13281060,杜波,person
10152620,帕特奇·维加,person
10093930,罗伯特·菲茨杰拉德·迪格斯,person
13225830,华山,person
10165970,弗朗索瓦·吉拉德,person
10543990,索菲亚·科波拉,person
13205350,张新武,person
13263700,安德斯·穆斯切蒂,person
10137020,原田真人,person
10280450,吉尔·克兰,person
13141170,大塚雅彦,person
10356760,爱德华·诺顿,person
10405910,查理·考夫曼,person
10281680,卡罗尔·巴拉德,person
13450320,路易斯·德·埃斯波西托,person
13103360,高希希,person
10142070,德怀特·H·里特,person
10320520,雷尼·哈林,person
13237450,吕班,person
13351820,许斌,person
12743470,赵小丁,person
10080700,基努·里维斯,person
13137510,郭敬明,person
12753180,哈斯朝鲁,person
13443930,伊万·卡瓦纳,person
13249840,蒂姆·米勒,person
10226780,李·昂克里奇,person
13271010,张馨,person
12850340,埃里克·古德伯格,person
13370940,石川淳一,person
14589780,李韬,person
12967320,佐藤信介,person
12948080,帕斯卡莱·普扎杜,person
14013860,郑世龙,person
13267520,饶晓志,person
10414820,特伦斯·戴维斯,person
13172740,黄东赫,person
10371950,德瑞克·伯特,person
13537800,罗冬,person
10183030,保罗·索伦蒂诺,person
12914460,蒂姆·麦肯莱斯,person
10497710,伊利亚·卡赞,person
10366520,阿吉瓦·沙弗尔,person
13754350,龙飞,person
10051490,罗森·马歇尔·瑟伯,person
13597350,宫胁亮,person
13192620,侯季然,person
13429070,何澄,person
10275100,约翰·帕特里克·尚利,person
13273280,速达,person
12868390,佩吉·霍姆斯,person
13155230,詹姆斯·加特纳,person
13282860,袁振洋,person
12829180,阿古斯丁·迪亚斯·亚内斯,person
13487110,林庆洙,person
10231800,拉尔夫·尼尔森,person
10170510,安德烈·马柳柯夫,person
14286500,卡普里·维诺德,person
13026880,塞尔希奥·G·桑切斯,person
12924650,斯蒂法诺·摩尔蒂尼,person
13238540,肯·斯科特,person
13139460,张嘉佳,person
14160920,武居正能,person
13384510,乔纳森·M·戈尔茨坦,person
10461740,伊力·维伊德雷克,person
13168710,尤磊,person
13569850,伊利亚·赫尔扎诺夫斯基,person
13108870,大卫·米奇欧德,person
10503120,拉契得·波查拉,person
10099150,埃里克·普派,person
10230830,休·威尔逊,person
13095730,龙毅,person
10168380,稻垣浩,person
10451500,泰利·茨威戈夫,person
10282400,霍华德·齐耶夫,person
13601980,陈飞宏,person
13105580,安东尼·马拉斯,person
13916330,安德丽·贝斯孔,person
13670650,吉成曜,person
13779220,田中洋之,person
10324910,桑杰·里拉·彭萨里,person
10229050,肯·卡皮斯,person
10126610,雷蒙·德帕东,person
13939230,今井一晓,person
10482880,马克斯·奥菲尔斯,person
13622570,刘露,person
13572050,宋啸,person
13016920,张黎,person
13243760,田少波,person
12886380,凯瑞·柯克帕特里克,person
13803950,卞承旭,person
13174390,柯孟融,person
10375010,梅津泰臣,person
10140760,布瑞克·埃斯纳尔,person
10037560,熊泽尚人,person
10097440,芭芭拉·洛登,person
14006330,施雅雅,person
14242990,林善爱,person
12450200,乔什·特兰克,person
10027850,保罗·迈克尔·格拉泽,person
12720650,周全,person
13957870,杰夫·汤姆西奇,person
14203860,孙容镐,person
14057530,李譞,person
12742950,柳云龙,person
13316570,宋欣颖,person
10419490,宾·沙普斯坦,person
12938850,彭发,person
11316660,杰森·摩尔,person
10279460,尼基塔·米哈尔科夫,person
13320580,徐伟,person
12997050,吕翼谋,person
10059570,路易斯·佩德拉希塔,person
13244430,卫捷,person
13634950,里奇·斯迈斯,person
12778150,托尼·班克罗夫特,person
13585140,史蒂文·戈麦斯,person
13491650,钟彼得,person
13586070,安德鲁·斯特格奥,person
12743050,郭德纲,person
12833950,关信辉,person
13730090,张巳阳,person
13844600,威尔·比彻,person
10415470,阿诺·戴普勒尚,person
14455350,镰谷悠,person
14006280,伊恩·塞缪尔斯,person
12772080,简·安德森,person
13307570,董哲,person
10003240,马库斯·尼斯佩尔,person
14538580,埃唐·洛凯韦,person
10480000,周杰伦,person
10503770,雅克·贝克,person
12996690,布拉德·特纳,person
10245970,阿吉里斯·帕帕迪米特洛珀罗斯,person
13203720,斯科特·德瑞克森,person
12996170,董玮,person
10450370,约翰·卡梅隆·米切尔,person
10048990,奥利维耶·阿萨亚斯,person
10410240,王家卫,person
12941160,鲍德熹,person
12917760,胡玫,person
10183070,罗杰·昆宝,person
13220860,万里,person
13150320,杨树鹏,person
13187420,冈秀树,person
10941160,大卫·汉密尔顿,person
10367300,谢卡尔·卡普尔,person
13799640,长谷井宏纪,person
13537000,米凯尔·诺加德,person
10282000,杰罗姆·罗宾斯,person
13103580,张律,person
13547490,马克·西尔弗斯坦,person
13358540,胡明钢,person
10319870,戈尔·维宾斯基,person
10341630,浅香守生,person
13200560,尼玛·诺里扎德,person
10096180,中田秀夫,person
13377950,林丰治,person
10317510,布尔·斯蒂尔斯,person
13013770,鲍兹·亚金,person
13282450,石伟,person
10168310,巴兹尔·迪尔登,person
13129920,王育麟,person
13084280,迈克尔·拉巴什,person
13060630,乔纳森·莱文,person
10027350,亚当·麦凯,person
12742500,冯小宁,person
10559060,罗伯特·本顿,person
13601790,阚家伟,person
10422690,康佑硕,person
13517380,王路沙,person
13937120,魏书钧,person
13636020,安藤裕章,person
12895470,罗守耀,person
10005260,赵文卓,person
13866170,文一行,person
12870330,徐小明,person
13704710,李祖英,person
13143500,西瓦罗·孔萨库,person
13550110,李晓军,person
10179810,艾伦·索金,person
14067910,拉希·阿尼尔·巴夫,person
14161940,翌翔,person
13233550,麦贯之,person
14388150,艾戈尔·阿布拉门科,person
13569090,柳广辉,person
10184180,马修·罗宾逊,person
12767870,申·阿克,person
13988530,村田雅彦,person
13325520,陈世杰,person
13237990,奥里奥尔·保罗,person
10502590,休·赫德森,person
13620720,保罗·费舍尔,person
13134000,S·J·克拉克森,person
13403790,泰勒·谢里丹,person
14592110,张春昶,person
13152150,蒋家骏,person
13909550,爱丽丝·沃丁顿,person
13348150,沈成宝,person
13488480,张扬,person
12864900,马克·赫尔曼,person
13319690,赵正莱,person
10233310,诺姆·穆罗,person
13191310,李宋喜一,person
13222410,王振仰,person
13192530,真利子哲也,person
10003630,维克多·萨尔瓦,person
12753610,刘家良,person
13588340,卡梅伦·凯恩斯,person
13333040,虞军豪,person
13208700,乔·罗素,person
13077130,维塔亚·东俞扬,person
10274600,斯坦利·克雷默,person
14065480,古贺豪,person
13137020,植田泰史,person
10254760,钱嘉乐,person
10225700,M·奈特·沙马兰,person
13564300,萨里·奥德赛耶,person
12755310,杨翌舒,person
12744310,刘镇伟,person
10993700,米娅·汉森-洛夫,person
13849670,项河生,person
13849650,项秋良,person
10028820,泰德·珀斯特,person
11077350,沈炯来,person
12768840,安兵基,person
10335450,查尔斯·赖斯纳,person
13241800,罗文,person
13968130,上田慎一郎,person
11215820,托娃·马格努松,person
13835940,张栾,person
10323960,蒂姆·斯托瑞,person
10482280,罗伯托·罗西里尼,person
10082760,森田芳光,person
12341410,西牧秀雄,person
10450600,加文·胡德,person
13196040,米歇尔·弗兰克,person
13540800,阿兰蒂·卡瓦特,person
13702320,孙承志,person
13657340,张耀升,person
10144020,克里斯蒂安·卡里翁,person
13223830,黄智亨,person
10500870,安德鲁·莱维塔斯,person
10370540,鲁巴·纳达,person
10320900,斯蒂芬·索莫斯,person
10413110,比利·奥古斯特,person
11358050,克里斯蒂安·蒙吉,person
13265250,赵汉唐,person
14342380,黑子,person
12158820,亚历杭德罗·布鲁格斯,person
10125720,约瑟夫·萨金特,person
13220530,姚宇,person
13132660,傅华阳,person
13557120,瑞迪欧·赛伦斯,person
13592160,梁栋,person
11971050,凯尔·纽瓦切克,person
13208250,孔令晨,person
13572300,科瑞·芬莱,person
13575710,陶声,person
14398080,朱雪菲,person
13007320,西蒙·韦斯特,person
13246110,赵心水,person
13513930,罗伯特·艾格斯,person
13213400,黄彦威,person
11017030,约瑟夫·高登-莱维特,person
10326170,弗洛朗-埃米利奥·西里,person
14343880,李大喜,person
12807050,蔡继光,person
10369690,杰夫·尼克尔斯,person
12953060,布拉德利·雷蒙德,person
10545170,乔尔·科恩,person
10483500,比尔·普莱姆顿,person
13115060,R·巴尔基,person
11065200,金泰勇,person
10275160,阿瑟·佩恩,person
13152670,邓科,person
13217320,王云飞,person
13547690,大卫·F·桑德伯格,person
10369280,艾德亚多·桑奇兹,person
13209520,张加贝,person
13980320,肥冢正史,person
14054410,周笋,person
13030600,郑晓龙,person
12751910,大森贵弘,person
13482850,王微,person
13351730,许政,person
13309090,殷玉麒,person
13536620,王巍,person
13606860,迈克尔·恩格勒,person
10010460,安东尼·莱昂迪斯,person
12869850,拜伦·霍华德,person
13224440,查理·宾,person
13244840,杨明明,person
13519730,朴银炯,person
10140190,D·J·卡卢索,person
13182370,关智耀,person
13262950,陈茂贤,person
13810890,阿利雷扎·哈塔米,person
10138990,莉莉·沃卓斯基,person
13621830,宋灏霖,person
14203430,卢西奥·卡斯特罗,person
12745480,张作骥,person
10380170,兰尼·雷,person
13598860,战越,person
11076990,伊能静,person
12922980,汉斯·皮特·莫朗,person
13129870,钟孟宏,person
13563050,李虹,person
13321090,唐伟成,person
12995370,孔里特·契威摩,person
10319830,伦·怀斯曼,person
10417430,安东尼·威勒,person
13223670,亨利·亚历克斯·鲁宾,person
13981860,加林娜·米克林诺瓦,person
10168050,大林宣彦,person
13115090,濑下宽之,person
13231760,钱永强,person
13047060,袁建滔,person
13128960,吉田康弘,person
13782550,帕诺斯·科斯马图斯,person
10502130,今村昌平,person
10324610,理查德·沙因克曼,person
13149760,弗洛莉娅·塞吉斯蒙迪,person
10197430,凯克·麦罗,person
10363900,托德·菲利普斯,person
10058280,尼克·西蒙,person
12996740,莫滕·泰杜姆,person
13315820,盖尔·曼库索,person
13303940,西蒙·巴雷特,person
13171940,唐丹,person
13155820,史蒂文·奎里,person
13223540,滨口龙介,person
10323910,丹尼斯·塔诺维奇,person
13605680,川村泰,person
13513620,落落,person
10499910,乔纳森·里贝斯曼,person
12750030,班庄·比辛达拿刚,person
10514320,基里尔·谢列布连尼科夫,person
13138280,蓝乃才,person
14456830,郑世教,person
13402430,张竣程,person
12645770,蔡於位,person
14115120,顾晓刚,person
14376930,科林·希夫利,person
10452250,理查德·马昆德,person
13390160,索分·沙达菲斯,person
13158660,包贝尔,person
13503930,青松,person
12836490,哈维尔·费舍尔,person
10273460,亚历克斯·普罗亚斯,person
14096480,相梓,person
13690980,约翰·格伦,person
12851660,克里斯·格拉克,person
13331840,佛朗哥·普罗斯佩里,person
12744810,梁益准,person
11181670,梁家辉,person
13504610,弗兰克·盖思堂彼得,person
13792810,帕夏·帕特里基,person
12742440,郭子健,person
13283100,宋豪辉,person
13139270,梁明,person
13711730,提姆·斯密特,person
13071660,黄精甫,person
12742870,田壮壮,person
10482900,肖恩·麦克纳马拉,person
10649650,麦克·巴克,person
13826600,吉约姆·布哈克,person
13376810,金兑玧,person
13238980,刘韵文,person
13062020,休·韦尔什曼,person
10367810,汤姆·沙迪亚克,person
12451920,赛斯·戈登,person
12790930,大卫·博维斯,person
13315860,周沁,person
14290710,马蒂耶斯·范·小海因根,person
13426980,姜颖,person
10125570,井口升,person
10535090,格兰·基恩,person
14066130,牛岛新一郎,person
12858300,格雷格·黑尔,person
13437970,大森英敏,person
12911630,史蒂夫·马蒂诺,person
13230480,司小冬,person
13752550,杰西卡·斯维尔,person
12805840,陈以文,person
13098570,王滨,person
13422360,严嘉,person
10323090,凯尔·纽曼,person
10319040,扎克·施奈德,person
12808000,德里克·斯安弗朗斯,person
10284880,杜奇奥·泰萨利,person
13015700,吕寅荣,person
10002800,妮可·哈罗芬瑟,person
13527160,陶德辰,person
13760780,马特·伊斯坎达里,person
13302550,山本透,person
13034690,俞钟,person
13081720,龙子乔,person
13519150,罗尼·伊兹拉,person
13446340,耶云哉治,person
13051950,约翰·克劳利,person
13459590,潘礼平,person
10003940,艾伦·J·帕库拉,person
13295270,张末,person
10499250,保罗·费格,person
13142200,寺本幸代,person
10047220,文斯·吉里根,person
12744480,夏永康,person
10497250,巴兹·鲁赫曼,person
10185650,托比·维尔金森,person
10140800,鲁卡斯·穆迪森,person
14105050,拉尔斯·克列夫伯格,person
13310250,斯科特·卡尔维特,person
13076390,潘耀明,person
10481900,理查德·唐纳,person
12753070,韩寒,person
13363500,岩田和行,person
13607960,李恩杰,person
12846400,莎拉·加芙隆,person
13373340,李延宇,person
10294400,伊哥·斯坦普陈科,person
13433830,姜孝镇,person
10005710,徐静蕾,person
10377150,黄磊,person
13057120,索尔·迪勃,person
12907750,麦当雄,person
12742750,罗志良,person
12967400,佐藤嗣麻子,person
13353910,尹佳恩,person
10371990,斯特瓦特·亨德尔,person
13147450,王光利,person
13373660,格里高利·雅各布,person
14068270,汤姆·埃德蒙兹,person
13143420,杰森·埃森纳,person
13982630,皮得·里达·米切尔,person
12905200,尤洛斯·林,person
12751390,薛晓路,person
10328240,史蒂芬·C·米勒,person
12892290,罗布·拉杜卡,person
13207800,唐基明,person
10419480,安诺·绍尔,person
13764700,鹏飞,person
10002920,沃尔特·塞勒斯,person
13463210,晴朗,person
12742810,威尔·古勒,person
10156330,森淳一,person
10369090,马克·L·莱斯特,person
12759950,弗雷德·卡瓦耶,person
13380520,Randall Balsmeyer,person
13311070,尹成贤,person
13130610,皮埃尔·柯芬,person
14426720,刁羽,person
13195690,詹姆斯·B·罗杰斯,person
14309900,徐仕兴,person
13276040,董润年,person
12801660,埃马努埃莱·卡雷尔,person
13459360,黎应就,person
13131490,约瑟夫·科辛斯基,person
12752270,郑伟文,person
13209450,张全欣,person
13415850,安里麻里,person
10253580,弗朗西斯·韦贝尔,person
12747310,苏照彬,person
10452220,彼得·休伊特,person
10497490,汤姆·福特,person
13767370,陈翔,person
13376760,金容汉,person
10102520,三谷幸喜,person
10072320,张彻,person
10497260,达里奥·阿基多,person
13056980,赵元,person
10423130,马修·沃楚斯,person
14579160,劳拉·万德尔,person
12871300,许安,person
10010750,乔·坎普,person
13545440,布莱恩·泰勒,person
12971850,亚伦·赛尔策,person
13287530,吉米·海沃德,person
12742930,陈木胜,person
10318520,马修·沃恩,person
13170880,吴兵,person
13597480,马凯,person
12742350,邓超,person
12898290,乔根·莱尔丹,person
13914030,沃恩·斯坦,person
13215280,松尾衡,person
14006850,陈聚力,person
10281270,菲利普·里奥雷,person
10324230,米凯尔·萨洛门,person
13006380,萨姆·韦斯曼,person
12743890,王朔,person
13184840,赵继烈,person
13102290,马俪文,person
13512430,姚庆涛,person
13064230,阿马·阿桑特,person
14035470,翁路明,person
13541030,丹·特拉亨伯格,person
10412330,路易·马勒,person
12755580,汉斯·卡诺萨,person
13033010,布莱恩·派西维尔,person
13559720,米哈尔·索查,person
13665520,裴炯俊,person
12757450,娜丁·拉巴基,person
13765410,蔡成杰,person
12752110,乌尔善,person
13083170,查尔斯·巴克,person
10238960,杰斯珀·W·尼尔森,person
10270760,乔什·拉德诺,person
13307740,伊藤匡史,person
13099510,曹瑞原,person
13803060,松本松子,person
10238880,保罗·杰诺维塞,person
13283520,帕特里克·休斯,person
13036240,荣·伊斯特,person
10021350,羽住英一郎,person
11080580,郭景泽,person
10455180,多米尼克·摩尔,person
13540540,安德烈·沃金,person
13182950,李公乐,person
13207480,赵林山,person
10346220,凌子风,person
13503940,史学刚,person
13188360,卡洛堤·奈金塔隆,person
12894390,欧格斯·兰斯莫斯,person
13723960,小室直子,person
13480540,陈玉珊,person
13672930,难波日登志,person
13217640,细田雅弘,person
13967830,冯一平,person
10047200,亚历山大·佩恩,person
10376890,Ralph Etter,person
13187640,梁乐民,person
12750900,严浩,person
13231680,金世勋,person
13449390,萨拉·科朗吉洛,person
10413510,雅克·特纳,person
13379120,阿方索·戈麦斯-雷洪,person
10503800,吉恩·斯图普尼兹基,person
13383220,山户结希,person
14042690,卡洛斯·洛佩斯·埃斯特拉达,person
10104650,埃马纽埃尔·穆雷,person
13197210,李克龙,person
13502940,丁震,person
12202040,布莱恩·巴克利,person
13067860,斯里兰姆·拉格万,person
12752720,何平,person
14386080,阿尔·坎贝尔,person
10232340,詹姆斯·格利肯豪斯,person
10185740,西蒙·亨特,person
12860350,罗宾·哈迪,person
10544210,李安,person
10101820,森田宏幸,person
10544450,罗伯特·德尼罗,person
14368800,丹尼尔·诺拉斯科,person
13321350,吴林,person
10451530,查克·拉塞尔,person
13050350,阮金,person
10508680,热拉尔·科尔比奥,person
10182140,约翰·汉博格,person
10414360,菲尔·乔安诺,person
13172960,金成洪,person
12851800,布莱恩·戈登,person
10935650,黄健中,person
14075340,矢岛哲生,person
12750160,韦西·沙赞那庭,person
13203320,曹建南,person
10413690,丽萨·阿祖洛斯,person
13384050,乔安·斯法,person
10543270,福特·毕比,person
13168680,万古蟾,person
13182930,彭秀慧,person
13256750,奉万大,person
10523260,石黑升,person
12749530,希提·麦克唐纳,person
12855790,卢卡·瓜达尼诺,person
10346590,芝山努,person
10429910,菲利普∙德∙肖伏隆,person
10414800,乔·伯灵格,person
13329540,彭臣,person
13820080,董越,person
13573950,露西亚·安尼洛,person
10278530,吴宇森,person
13197480,尹载然,person
13030180,星护,person
12869030,斯蒂芬·霍普金斯,person
12759260,长井龙雪,person
13276660,洛伦佐·马托蒂,person
12623790,Cecilia Verheyden,person
10239750,方银振,person
13663280,全秀庆,person
10415980,Rémy Belvaux,person
13428690,马特·利普西,person
13287630,高桥荣树,person
10276430,嘉柏·丘波,person
13002410,杰夫·瓦德洛,person
10412580,布莱恩·罗宾斯,person
13311000,安相勋,person
13134160,克里斯·米勒,person
10332230,钟镇涛,person
12378000,佐藤东弥,person
13968750,刘永泰,person
13158990,陈朱煌,person
13829880,克里姆·斯彭科,person
13067450,彼特·康威尔,person
10321950,拉敏·巴哈尼,person
12832230,热罗姆·恩里科,person
10180810,杰伊·罗奇,person
13444090,毛弘镇,person
11193990,克里斯托弗·米勒,person
13233690,黄祖模,person
12869640,侯咏,person
10387540,几原邦彦,person
12793000,凯文·布莱特,person
12743030,吕乐,person
13209650,梁德森,person
13586970,不思凡,person
13525550,中野量太,person
12752740,杜家毅,person
10544440,昆汀·塔伦蒂诺,person
13284630,马可·A·Z·迪普,person
10254810,克里斯蒂昂-雅克,person
10192910,泰·加尼特,person
13490940,列万·加布里亚德兹,person
10439100,扬·科马萨,person
13447350,迈克尔·格雷西,person
10070730,特瑞·琼斯,person
12744110,钮承泽,person
10192780,郑则仕,person
13146940,张哲洙,person
10408300,罗兰·约菲,person
12866830,平山秀幸,person
13069900,萨菲·奈布,person
13165140,张琦,person
13551040,崔俊杰,person
13644450,李骥,person
13183220,汪涛,person
10447200,丹尼斯·霍珀,person
13861390,徐欣羡,person
12860610,罗伯特·哈蒙,person
13072350,巴里·詹金斯,person
13066350,亚当·温加德,person
12785800,毕国智,person
12907630,吉勒斯·戴·迈斯特,person
13316150,廖士涵,person
13490790,赵婷,person
10140290,雷·沃纳尔,person
13981820,杨虓,person
13197510,亚历山大·维特,person
12755850,李仁港,person
12839070,安娜·福斯特,person
13189690,D·凯瑞·普瑞尔,person
12797050,马克·伯顿,person
13195650,亚历桑德拉-泰雷斯·肯宁,person
14054110,亚历山大·安德里尤先科,person
13195630,保罗·亨特,person
12892470,约翰·拉菲亚,person
13411450,塔雷克·布达里,person
14182670,孔嘉欢,person
12804810,布兰达∙查普曼,person
13086200,迈克尔·R·罗斯卡姆,person
10320630,萨姆·佩金帕,person
10842310,雅克·范·多梅尔,person
13579710,格雷格·蒂曼,person
12744140,塞缪尔·毛茨,person
12755490,罗德里戈·科尔特斯,person
12967380,佐藤纯弥,person
10283330,丹尼斯·维伦纽瓦,person
13869310,阿努查·本尼雅瓦塔纳,person
12974380,亚德里安·谢尔高德,person
13417360,陈刚,person
13209930,小林常夫,person
10096950,让-克洛德·布里索,person
14153130,罗根·费纳根,person
14485070,贾斯汀·G·戴克,person
14468800,迈克尔·里安达,person
12751930,冈田麿里,person
12903240,罗伯特·洛伦兹,person
13641880,杰伊·卡拉斯,person
13211640,李海蜀,person
12742600,科特·维莫,person
13279490,郑秉吉,person
10908150,维克多·艾里斯,person
13170740,安藤桃子,person
10167240,卡罗尔·里德,person
10418330,埃利达尔·梁赞诺夫,person
13331470,塞巴斯蒂安·迈泽,person
13929260,张志一,person
13136890,保罗·金,person
10139880,泰勒·海克福德,person
10095700,安南德·图克尔,person
10050130,米密·莱德,person
13779660,金米·盖特伍德,person
10499050,罗德里戈·加西亚,person
13290110,纪约姆·伊弗奈,person
13041600,夏兰·福伊,person
13254740,田口清隆,person
13076940,威特查·戈杰乌,person
13488860,丹尼尔·斯洛斯,person
12826410,齐德·多尔里,person
14200210,郭亚鹏,person
13039150,詹姆斯·马瑟,person
10051010,史蒂芬·西恩博格,person
10504310,克里斯蒂安·佩措尔德,person
13953710,珍妮芬·福克斯,person
10408050,罗杰·唐纳森,person
13618630,刘雨霖,person
10372410,杰里米·加尔利,person
10016400,土井裕泰,person
13851490,余非,person
13125750,柯内流·波蓝波宇,person
13411440,菲利普·拉肖,person
10289480,陈友,person
10187670,罗卓瑶,person
13316480,黄信尧,person
10454360,帕特里克·里德·约翰逊,person
13484870,林大雄,person
13558470,吴俊贤,person
13176120,高晓攀,person
10070780,迈克尔·艾普特,person
13996850,马克·丹尼斯,person
13197690,英勉,person
13746640,蕾欧诺·瑟哈伊,person
12947990,让-弗朗索瓦·波略特,person
13361550,艾娃·德约列,person
12999880,西尔薇·维尔海迪,person
12892590,黎妙雪,person
10503740,宋克·沃特曼,person
11438860,乔治·西德尼,person
10464870,李斗士男,person
10544170,本·阿弗莱克,person
10180790,特洛伊·达菲,person
13219070,郑来志,person
10142830,肖恩·S·坎宁安,person
13559710,穆罕默德·萨伊德·哈尔布,person
10070010,乔治·A·罗梅罗,person
10093980,提莫·贝克曼贝托夫,person
13013610,徐耿,person
13736010,郑熙晟,person
13241100,孙健君,person
10911670,桂治洪,person
10051140,巴赫曼·戈巴迪,person
10147980,乔可·安华,person
12899390,布拉德·刘易斯,person
10125460,约翰·R·莱昂耐迪,person
12749620,克里斯托弗·史密斯,person
12559470,巴伦·博·欧达尔,person
10071210,约翰·施莱辛格,person
13954680,考塞尔·本·哈尼耶,person
10142340,约翰·麦克诺顿,person
13020690,乔纳·马科维茨,person
12744890,罗永昌,person
10008670,德雷克·多雷穆斯,person
10125870,葛雷格瑞·达克,person
10413060,马可·贝洛基奥,person
10323240,迈克尔·莱德福,person
12743390,汤浅政明,person
13185930,大友启史,person
13243770,李正浩,person
13837530,阿里兹·莫雷诺,person
13536850,比尔·霍德曼,person
13128600,林孝谦,person
13348360,尼尔•奈丁盖尔,person
14030690,任大炯,person
10028040,彼得·格林纳威,person
12767460,多米尼克·阿贝尔,person
13171050,周楠,person
10545130,奥利佛·斯通,person
12997440,保罗·安文,person
13967730,王逸帆,person
10275810,布莱恩·伯蒂诺,person
13547430,山下宏幸,person
10781020,张之亮,person
13625070,刘海,person
13270110,本·列文,person
10225870,凯文·史密斯,person
12068970,托马斯·曼丁斯,person
12867700,P·J·霍根,person
10327080,保罗·维尔齐,person
13268860,马科斯·吉瓦,person
14303890,麦浩邦,person
10003800,苏珊娜·比尔,person
10366350,安德鲁·亚当森,person
11557330,汤姆·沃恩,person
13441460,蒂姆·肯德尔,person
10155440,唐佳,person
13564490,马丁·赞里维特,person
13726210,乔·佩那,person
12993820,唐季礼,person
10415280,洪常秀,person
12065250,约什·布恩,person
10367550,理查德·弗莱彻,person
14281950,洪义正,person
13433550,廉涛,person
14067190,谢金涂,person
10184320,杰克·舒德,person
10413770,吉诺特·兹瓦克,person
14575610,唐田,person
10142780,阿尔贝·杜邦泰尔,person
14389280,艾玛·塞利格曼,person
13201250,阿尼亚斯·赫拉尼茨基,person
13478420,李桂碧,person
10285030,汉密尔顿·卢斯科,person
13265000,托米·维尔科拉,person
10544390,宫崎骏,person
13157710,颜正国,person
12746090,麦曦茵,person
13425270,大九明子,person
10107310,黑泽清,person
13173500,约翰·里夸,person
10168960,森本晃司,person
12965330,让-保尔·萨罗米,person
12880930,马雷克·卡尼耶夫斯卡,person
10414850,克里斯·努安,person
10542820,午马,person
12921840,莱克茜·亚历山大,person
14082890,尤里斯·范·侯辛,person
12755240,吴岱融,person
14258160,赵巴伦,person
10071550,德里克·贾曼,person
13130230,何炅,person
14110310,宮崎光代,person
14296560,吉见拓真,person
14515280,凯文·刘易斯,person
13150000,赵良骏,person
12751400,李志毅,person
12980030,伊恩·索夫特雷,person
12817540,兰斯·戴利,person
13641660,刘阔,person
10146860,金镇雅,person
10369560,吉莉安·阿姆斯特朗,person
13532760,王涛涛,person
14011750,赵霁,person
13675290,李雨禾,person
13191650,拉尔沙·康达基,person
10298820,新房昭之,person
10408430,鲁伯特·瓦耶特,person
13198080,大卫·塞梅尔,person
10517490,John Caird,person
13153280,儿玉兼嗣,person
13431060,周洁,person
13588350,科林·凯恩斯,person
12863020,米歇尔·阿扎纳维西于斯,person
12865630,彼得·休伊特,person
13519520,唐高鹏,person
13252630,蒙松,person
13956740,许智彦,person
13608410,肖恩·麦克科马克,person
10447280,乔·卡纳汉,person
10140110,加斯帕·诺,person
12983580,科里夫·斯丹德斯,person
12779660,大卫·巴雷特,person
10375810,菲尔·罗曼,person
13215340,桥本光二郎,person
10098880,任贤齐,person
13586700,吉尔·卡尔顿,person
12744860,布拉德·安德森,person
10274160,菲利普·考夫曼,person
13383050,周文武贝,person
10323580,马克·佩灵顿,person
14015890,刘峻萌,person
10190010,詹姆斯·弗兰科,person
13602920,上田音,person
13117130,克里斯·巴特勒,person
13172450,陈宇,person
12939720,布莱德利·帕克,person
10530060,德米安·鲁格纳,person
12921710,罗伯·明可夫,person
13013980,山崎贵,person
12870430,胡进庆,person
13244930,松太加,person
13817240,鲍勃·洛根,person
13217130,李远,person
13075010,章家瑞,person
13061530,陈士争,person
10326580,马可·克罗伊茨派因特纳,person
13162550,成田岳,person
10364740,费舍·史蒂芬斯,person
13769010,孙集斌,person
10282530,法布里斯·度·沃尔斯,person
13150050,诸田敏,person
12749010,李翰,person
12839320,方令正,person
13186280,彦小追,person
13284410,饺子,person
13640500,陈兴中,person
13341960,基蒂·格林,person
13136690,李蔚然,person
12795520,克里斯·巴克,person
12961890,罗德尼·罗斯曼,person
12745490,沈东,person
13079750,霍尔格·塔佩,person
13667320,张险峰,person
13426990,佟志坚,person
12823770,马修·戴蒙德,person
14309910,赵晋仪,person
13188460,元新渊,person
13823560,史蒂夫·伦特,person
10408630,理查德·拉·格拉文斯,person
13279390,曹近铉,person
13417230,西蒙·凯瑟,person
14507660,崔可昂,person
13840090,奥列格·特罗费姆,person
14545190,郭勇,person
12989740,阿兰·泰勒,person
12932930,斯蒂芬·诺林顿,person
14027920,黄梓,person
13173460,刘浩良,person
14157430,杰森·威奈勒,person
11130600,尼古拉·列别捷夫,person
13782560,夏目真悟,person
13285630,乔·拜尔德,person
13198630,欧阳红樱,person
13809180,廖希,person
10535610,米洛斯·福尔曼,person
10321930,尼尔·拉布特,person
12878110,提姆·约翰森,person
13031360,克里斯托弗·詹金斯,person
14192230,吉泽俊一,person
13265310,瑞恩·库格勒,person
13108390,朱利安·莫利,person
10125880,山姆·伍德,person
14321010,新田义方,person
12744430,吉田大八,person
10230410,派蒂·杰金斯,person
